"fs_id","fid","pid","sid","level","individual_level","fs_answer","flagged","skip","timestamp"
"283","8","0","254","0","1","Aspectes positius
- Realitat virtual: pot ajudar a visualitzar i entendre conceptes ja que el material es mostra de forma pràctica.
- Facilitat per adaptar-se a les tecnologies
- Més llocs de treball en el sector TIC: 

Aspectes negatius
- Manca de diversitat:  programes que no busquin diversitat sino aducar a tots els estudiants amb la mateixa metodologia
- Vulneració de la privacitat: si un nen creix amb un dispositiu 24/7 al seu costat aquest pot dictaminar quins són els seus acpectes forts i no seguir el que realment el motiva.
- Falta d'imaginació: els alts gerents de Google tenen una escola exclusiva per als seus nens on no existeix la tecnologia, ells mateixos saben que les tecnologies no potencien la imaginació dels infants.","0","0","1664436960"
"291","8","0","255","0","1","- L'evolució tecnològica pot ajudar notablement a la millora de condicions de la educació. Amb les eines digitals es poden arribar a continguts gratuïts i diferents programes accessibles a tothom que ajudin en l'aprenentatge.

- Si la tecnologia segueix el camí actual, dubto que pugui perjudicar l'educació. Sempre s'ha de contar que hi ha una supervisió en l'ús de la tecnologia en estudiants, per tal que no es fagi un mal ús. 
  Aspectes positius:
    - Arribar a continguts que es troben en llibres de manera telemàtica i gratuïta, fentlos accessibles per a tothom.
    - Eines digitals com calculadores o documents que també es poden fer servir de manera gratuïta, i ppder gaudir d'aquestes recursos remotament.

  Negatius:
    - Un mal ús pot portar a problemes de dèficit d'atenció o a una adicció a la tecnologia","0","0","1664436973"
"274","8","0","256","0","1","La tecnología tiene potencial de sobra para tener un impacto masivo en la educación del futuro y en la del presente. Utilizando elementos como la Inteligencia Artificial (IA), las principales empresas TIC del mundo ya desarrollan todo tipo de herramientas que pueden ser útiles para el aprendizaje de futuras generaciones. Robots interactivos, aplicaciones móviles... Son algunos de los ejemplos. Por otra parte, creo firmemente que toda esta nueva tecnología , debería verse como un complemento a lo que conocemos como la educación tradicional. Las dos partes deberían complementarse entre sí para mejorar de forma simultánea y no chocar  en ningún aspecto. De este modo se podrán contrarestar todos los ""errores"" o desventajas que se pueden encontrar a día de hoy en el sistema educativo. Además creo que todas estas ventajas futuras deberían implementarse cuando se esté seguro de que podrán llegar a todos lados, sin importar tu clase social o economía. Para de esta forma,  no crear una brecha digital y social en las escuelas , institutos o universidades","0","0","1664436921"
"242","8","0","257","0","1","Positivos:
Los alumnos tendrán más acceso a la información, facilitando la obtención de los mismos.
Gracias a la clases en línea, los alumnos tendrán acceso a centros en los que no podrían haber accedido sin esta tecnología.
La comisión de la unión Europea debería garantizar las tecnologías necesarias a los alumnos.
Negativos:
Los alumnos tendrán más dificultades a la hora de conseguir información.(demasiada información, mucha falsa, por lo que se tendrá que educar a la gente a como obtener está información de manera fiable)
La comunicación alumno profesor será más difícil, posiblemente afectando a los alumnos de manera negativa al momento de comunicarse con otras personas.
Las IA serán muy útiles, pero han de ser muy controladas para garantizar su correcto funcionamento, ya que estas podrían causar desigualdad entre alumnos.(Garantizar una avaluación automática justa, por ejemplo)","0","0","1664436483"
"277","8","0","258","0","1","La primera posibilidad de mejora podría ser la manera de evaluar al alumnado, esta conlleva, para mi, aspectos negativos y positivos
Exámenes online, puedes tener más flexibilidad a la hora de hacerlo (ejemplo: margen de tiempo de examen todo el fin de semana). También, en el caso tipo test me parece una opción fácil y rápida para saber las notas al momento. Buscando una parte negativa, un examen de este tipo nunca podrías expresarte adecuadamente ya que corrige una máquina. También podrían hacerse las clases como durante la pandemia, o bien grabadas y con una hora de conexión para preguntas y debates o mediante diferentes aplicaciones que desarrollen las habilidades que necesitamos. Parte negativa: lejanía con los compañeros, con el profesorado.","0","0","1664436938"
"296","8","0","259","0","1","En general la tecnologia podria semblar positiva en tots els aspectes, ja que proporciona una gran serie d'avantatges en els àmbits de: comunicació, serveis i sobretot assistencia personal. Però cada vegada la tecnologia sembla ser més potent i més perillosa segons van incorporant innovacions. Podriem destacar que tanta tecnologia, ja sigui robots o màquines, poden treure vacants de treball deixant a la gent a l'atur, també que actualment estem tots connectats a la red i molta informació personal està sent enviada per tota la red. Però la desavantatge principal podria ser que podem crear que la poblacio necessiti dependencia tecnologica.","0","0","1664436981"
"278","8","0","260","0","1","Com a aspectes positius crec que la tecnologia és una eina que ha ajudat a la societat a avançar de forma exponencial en molts aspectes i ho pot fer també en l'àmbit educacional. Les intel·ligències artificials són una de les eines que si segueixen progressant a la velocitat que ho estan fent, són una bona eina per ajudar a els estudiants a progressar amb el seu estudi sense la necessitat de tindre per exemple un professor particular, poden ajudar amb la creació automàtica de exercicis o la cerca de informació important per a l'estudi. Encara que la tecnologia pot tindre un paper molt important per automatitzar l'estudi, també pot ser una eina que en comptes de facilitar-ho, faci que els alumnes es concentrin en altres àmbits de la tecnologia que distreguin a els alumnes.","0","0","1664436945"
"284","8","0","261","0","1","La millora tecnològica en l'àmbit educatiu pot ser una eina molt eficaç a l'hora de facilitar tot el material educatiu en temps real per l'aprenentatge, a més que serveix per fomentar el raonament lògic dels estudiants i fomenta el treball en equip.

D'una altra banda, aquesta evolució tecnològica pot desencadenar en un efecte negatiu en cas que no es faci un bon ús, com per exemple, una gran dependència tecnològica o possibles danys visuals.","0","0","1664436960"
"271","8","0","262","0","1","Un dels usos de la tecnologia en l'educació en el futur pot ser en les aules com ja s'està aplicant és l'ús dels dispositius mòbils com tauletes o ordinadors, a més quan els estudiants no hi poden assistir a classe per qualsevol raó, tenen el contingut i el material fet servit a l'aula per poder mirar-ho a casa tranquil·lament. A més, quan s'ensenya als estudiants a utilitzar aquestes tecnologies i com manipular-les, els dona més oportunitats en un futur per poder treballar o estudiar en diferents aspectes.

Per altra part, això pot ser un problema perquè molts alumnes poden fer servir els portàtils o les tauletes a classe per jugar a videojocs o fer ús de les xarxes socials, això provoca que no estiguin atents i la nota baixi molt quan es fa servir aquests dispositius.","0","0","1664436918"
"259","8","0","263","0","1","Como estudiante de ingeniería TIC mayoritariamente pienso que la evolución tecngolíca puede aportar grandes aspectos a favor en la futura Educación, pero también hay ciertos aspectos negativos.

Aspectos que podrían ser positivos para la educación:
 - Se podrá acceder a cualquier tipo de estudios desde cualquier parte del mundo. Lo hemos visto claramente con la pandemia. Es posible hacer trabajos y acceder a portales con las tecnologias y el internet. 
 - Se podrá llegar a conseguir cualquier tipo de información y aprender a hacer lo que sea necesario en cualquier situación.

Aspectos que pueden ser negativos:
 - Cada vez la sociedad tiende a ser menos ""humana"", hay menos relación personal y todo son tramites y tratos con maquinas y robots.
 - Es posible que muchas acciones vayan a ser realizadas por máquinas, y los humanos perdamos algunas costumbres o dejemos de aprender acciones básicas.","0","0","1664436848"
"307","8","0","264","0","1","• La tecnologia pot facilitar i ja ho esta fent, l’accés a els coneixements que s’expliquen a les aules, per exemple si algú viu a Madrid i vol fer clases a la UPF ho pugui fer tot online.
• La velocitat  de la informació i la comunicació milloraria.
• Les tecnològia ajudarà a sintetitzar millor la informació perquè sigui més fàcil d’aprendre.

•La evolució tecnològica podria arribar a extrems en els quals en deshumanitzin 
• Els avenços tecnològics podrien arribar a abusar de les dades dels estudiant per lo que ells creuen que es millor per nosaltres.","0","0","1664436983"
"258","8","0","265","0","1","A FAVOR:
- Del mismo modo que la educación ha ido mejorando con el tiempo, lo va a seguir haciendo facilitando mucho las cosas a los estudiantes
- Las tecnologías nos permitirán completar tareas complejas que no podemos ahora mismo

EN CONTRA:
- Se perderán los métodos tradicionales del papel y boli y aumentarán las adicciones.
- En el futuro estaremos mucho mas controlados y habrá una gran separación entre gente apta y gente no apta para trabajar, no habrá término medio.
- El hecho de facilitarnos las cosas hará que en un futuro haya menos puestos de trabajo y más máquinas reemplazándonos.","0","0","1664436847"
"249","8","0","266","0","1","Aspectos positivos:
- Puede ofrecer la oportunidad de conocer a personas de otros países.
- Acceso más veloz a la hora de hacer trámites o gestiones.
- Descubrir nuevas formas de viajar sin la necesidad de ir a otro lugar.

Aspectos negativos:
- Falta de privacidad.
-Falta de seguridad.
- Exposición innecesaria de nuestra información / datos privados.","0","0","1664436779"
"300","8","0","267","0","1","POSITIUS
- Informació accesible per tothom 
- Estudis online, on tothom pugui tenir una educació encara que no trobis una escola a la teva ciutat 
- Els metodes de treballs seràn més dinamics i diferents, on es treballi la creativitat i el treball en grup

NEGATIUS
- Fake news. La informació pot ser editada per qualsavol. Per això, hem de tenir en compte d'on cerquem la informació i no quedarnos només amb una, és a dir, buscar la mateixa informació en diferents llocs.  
- S'acostumaran a tenir la informació ràpida 
- Al digitalitzar-se tot, pot perilla que la gent socialitzi, que en comptes de quedar al carrer quedin a través online.","0","0","1664436982"
